Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Penalties/inv_lb,Penalties/inv_ub,Penalties/equip_lb,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Misc/cost_gradient_norm,Misc/A,Misc/B,Misc/q,Misc/r,Misc/s,Misc/Lambda_star,Misc/Nu_star,Misc/OptimCase
346.20819091796875,314.3597412109375,387.83251953125,18.74249267578125,921.6636352539062,911.0,927.0,1.8666749000549316,30.0,0.0,1.4260425567626953,0.00014928245218470693,10.0,0.9969142079353333,0.995371401309967,1.0,0.002181942341849208,0.0,1.0072609186172485,20000.0,-0.2759787440299988,-0.2759787440299988,-6.90460240093671e-08,10289.671875,10289.671875,0.11398711055517197,68616.15625,68616.15625,0.081131212413311,213.3700408935547,171.09524536132812,42.27154541015625,213.3677978515625,93.73485565185547,73.15315246582031,12.776276588439941,9.738739013671875,2.0979363918304443,0.2947096526622772,0.03737989068031311,0.004544064402580261,0.14486204087734222,1.0,4.571104526519775,0.002922449028119445,-11272.9736328125,0.004544064402580261,0.34008216857910156,71.32140350341797,0.0,0.01674576848745346,0.0
